Season, Episode, Character, Line
6, 90, "Leela", "You could've moved this grub-infested log anytime you wanted?!"
6, 90, "Zapp", "Well, sure.  But then I wouldn't have been able to provide the loving care you wouldn't have needed."
6, 90, "Leela", "I'd leave you to rot in this paradise if only the ship weren't destroyed!  The ship's fully functional, isn't it?"
6, 90, "Zapp", "Ee-iiiiiiiiiiiiiiih, you see..."
6, 90, "Zapp (v.o.)", "...after re-trapping you and before feigning unconsciousness, I paused to enjoy a cigar.  Though mellow and satisfying, it did parch me a bit.  So I went in search of brandy.  That's when my keen senses detected the still invisible ship."
6, 90, "Zapp", "Ow!"
6, 90, "Leela", "So we can go back to Earth?  But there is no Earth anymore!  Everyone I know is dead!"
6, 90, "Fry", "Ah, this seems like a good place to take a dump.  Leela? You're alive!"
6, 90, "Leela", "Fry!  But how did you find this planet?  Well?"
6, 90, "Zapp", "Oooheeeeeeaaaaiiiiiiih, we're actually on Earth!  The ship's homing device brought us back!"
6, 90, "Leela", "But I saw Earth explode!"
6, 90, "Zapp", "I'm actually kinda proud of this one.  You see..."
6, 90, "Zapp (v.o.)", "What you saw was merely a simulation I rigged up using the ship's holographic targeting projector.  The alleged telescope was a toilet paper tube."
6, 90, "Leela", "You said there wasn't any toilet paper!  And that humanity was annihilated!"
6, 90, "Zapp", "My motives were pure!  I just wanted you think we had to save humanity so you'd be willing to have sex.  Please say you believe me."
6, 90, "Leela", "Yes.  I believe you."
6, 90, "Fry", "Yay!"
6, 90, "Bender", "There must be somethin' to steal on this island.  Hey, it's Leela!Leela"
6, 90, "Leela", "Let's go home, everybody.  At least the Earth wasn't destroyed.  Yet."
6, 90, "V-GINY", "People of Earth, hear the righteous word of the Mighty V-GINY!"
6, 90, "Bender", "The Mighty V-GINY!"
6, 90, "V-GINY", "Seeing you frolic in this unspoiled garden gives hope that this world may yet be redeemed."
6, 90, "Farnsworth", "Huzzah!  The purity chant worked!"
6, 90, "V-GINY", "Unacceptable wardrobe malfunction!  I was referring to Adam and Eve."
6, 90, "Leela", "We're not Adam and Eve.  You see, due to a series of—"
6, 90, "V-GINY", "Consummate your union or I shall destroy Earth!"
6, 90, "Leela", "Well, if it's to save Earth, I-I guess I could take one for the team."
6, 90, "Zapp", "You what?  R-Right now?  Eh, but I need a little romance, first.  Maybe a vanilla candle or something."
6, 90, "V-GINY", "Commence intercourse."
6, 90, "Zapp", "The giant guns are making me feel sort of...inadequate.  I'm not sure if I could—"
6, 90, "Leela", "Move it!  I gotta get home and do laundry!"
6, 90, "Fry", "For God's sake, censor it!!! CENSOR IT!!!"
6, 90, "V-GINY", "Approved for all audiences!!"
6, 90, "Fry", "NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!!!!!"
6, 90, "Transition Announcer", "And now, the spicy finale of The Transcredible Exploits of Zapp Brannigan!"
6, 90, "Zapp", "That was a close call but we saved Earth.  Was it as good for you as it was for the human race?"
6, 90, "Leela Actress", "Oh, Zapp, let's save another planet right now!"
6, 91, "Poopenmeyer", "As mayor, it is my deeply tedious pleasure to kick off the 83rd or 84th Annual e-Waste Recycling Festival!"
6, 91, "Bender", "Down in front!"
6, 91, "Zoidberg", "Sorry, I get aroused in crowds."
6, 91, "Poopenmeyer", "I will now throw out the ceremonial first dump"
6, 91, "Farnsworth", "These old doomsday devices are dangerously unstable.  I'll rest easier not knowing where they are."
6, 91, "Leela", "So long, overly complicated Japanese toilet!"
6, 91, "Toilet", "Please.  I not to throw away.  I give you, uh, Happy Poopie Time."
6, 91, "Fry", "Sorry, you know too much."
6, 91, "Bender", "Seems like a good place to ditch some evidence.  Flexo?!  What are you doin' in a hazardous wastebin?"
6, 91, "Flexo", "Haven't you heard?  Us bending units are dangerously outdated.  We overheat, we're radioactive, we cause erectile dysfun—"
6, 91, "Farnsworth", "Who were you talking to?"
6, 91, "Bender", "No one? Your mama? Shut up? Take your pick."
6, 91, "Scoop Chang", "Scoop Chang, New New York Times Online Podcast blog comments editor.  Mr. Mayor, isn't this e-waste dangerous?"
6, 91, "Poopenmeyer", "Not at all, Scoop. Not after it's hauled off to the Third World by an expendable team of minimum-wage nobodies."
6, 91, "Farnsworth", "Good news, nobodies!"
6, 91, "Antarian #1", "Greetings, my friends. It shan't take long to strip down your clunker."
6, 91, "Leela", "There's nothing wrong with our clunker."
6, 91, "Antarian #1", "Really? Because we can smelt out the deadly, deadly chromium to make rat poison and artificial sweeteners."
6, 91, "Leela", "No, thanks. We're delivering e-waste."
6, 91, "Antarian #1", "Pity. We're halfway done."
6, 91, "Antarian #2", "This thing is 40% chromium."
6, 91, "Antarian #1", "Gentle now.  Gentle with the hover dumpster."
6, 91, "Antarian #1", "Ready for processing!"
6, 91, "Fry", "What smells like bloody sinuses?"
6, 91, "Antarian #1", "We burn your e-waste down to the usable metals, safely releasing the toxins into our air and drinking water."
6, 91, "Leela", "Uch!  That's the worst thing I've ever seen!"
6, 91, "Antarian #1", "Really? Then don't look over there.  Okay, kids, let's play Find the Shiny!"
6, 91, "Leela", "That's even more horrific! Is all the work done by children?"
6, 91, "Antarian #1", "No. Not the whipping.[Scene"
6, 91, "Leela", "Granted, we later learned some positive things about recycling.  But a better solution is to use our electronics as long as possible, instead of throwing them out in the first place.   I'm gonna start by keeping my old cell phone, even if it is outdated."
6, 91, "Phone", "Hello, Miss Turanga, your call to St. Louis has gone through."
6, 91, "Bender", "Well, let's at least throw this TV out.  The batteries in the remote are gettin' low."
6, 91, "Leela", "No! Put that back and turn it on!"
6, 91, "Bender", "I was just tryin' to help."
6, 91, "Morbo", "More on this breaking puff piece after a word from our sponsor."
6, 91, "Announcer", "WIth the new eyePhone, you can watch, listen, ignore your friends, stalk your ex, download porno on a crowded bus, even check your E-mail while getting hit by a train.  All with the new eyePhone."
6, 91, "Mom (v.o.)", "From Mom."
6, 91, "Leela", "A new eyePhone? Forget this junk."
6, 91, "Phone", "Well, this is a fine howdoyoudo."
6, 91, "Hermes", "So long."
6, 91, "Fry", "Sayonara."
6, 91, "Amy", "Buh-bye."
6, 91, "Zoidberg", "Good riddance."
6, 91, "Bender", "Yep."
6, 91, "Farnsworth", "Toodle-oo!"
6, 91, "Leela", "Come on!  Let's buy some eyePhones on line!"
6, 91, "Fry", "Wait.  I thought we were buying our eyePhones online."
6, 91, "Leela", "We are on line."
6, 91, "Fry", "But I thought the Mom Store was across town."
6, 91, "Amy", "It is across town.Fry"
6, 91, "Fry", "But I thought—"
6, 91, "Bender", "Stop thinking, Fry!"
6, 91, "Fry", "I feel like a mindless zombie.  I wish I knew how long we've been waiting."
6, 91, "Beeler", "The eyePhone has an app for that!"
6, 91, "Bender", "Is there an app for kissin' my shiny metal ass?"
6, 91, "Beeler", "Several!"
6, 91, "Bender", "Ooooooh!"
6, 91, "Farnsworth", "Oh, no!  The light!  I guess I'm off to Hell."
6, 91, "Hermes", "That's the store, Professor."
6, 91, "Farnsworth", "Eh-wha?"
6, 91, "Amy", "Shwow! It's that obscure underground song that's constantly playing everywhere."
6, 91, "Mom", "Hello, dearies.  Welcome to the Mom Store.  The new eyePhones are in short supply, so please form an orderly—"
6, 91, "Bender", "Outta the way!"
6, 91, "Fry", "Are there any left?"
6, 91, "Salesman", "There may be one."
6, 91, "Salesman", "Okay, it's $500, you have no choice of carrier, the battery can't hold a charge and the reception isn't very—"
6, 91, "Fry", "Shut up and take my money!!"
6, 91, "Mom", "The new eyePhone is wonderful. I use it to check recipes and send threatening e-mails to unauthorized third party app developers."
6, 91, "Fry", "Say, you're from one of those ethnicities that knows about technology.  Why's it called an eyePhone?"
6, 91, "Salesman", "I'll explain after I install it."
6, 91, "Fry", "Neat."
6, 91, "Salesman", "Now for the earpiece."
6, 91, "Mom", "But my favorite app is called ""Twitcher"".  Twitcher lets you send and receive short messages or videos called ""twits"".  Why,  here's a twit now."
6, 91, "Larry", "Hi, Mom, I love you more than Kaaaaaaaaaaaaaaaaar—"
6, 91, "eyePhone", "Low battery."
6, 91, "Mom", "But don't take my word for it.  Unbiasedreviews.mom says, ""Twitcher is the Killer App!"""
6, 91, "Mom", "And when I say, ""killer app"", I mean, ""KILLER app!"""
6, 91, "Announcer", "And now, another downloadisode of ""The Real Housewives of Sim City""!"
6, 91, "Sims Woman", "She needs to reset.  I'll say it to her face."
6, 91, "Fry", "No wonder traditional media is dead!  Check out this webisode of Hypnotoad."
6, 91, "Bender", "Enjoy your outdated format, Grandpa.   Nowadays, cool kids like me mash up our own phoneisodes."
6, 91, "Calculon", "It's from the kidnappers.  My nephew is alive and he's...in this envelope."
6, 91, "Calculon's Nephew", "They cut off one of my dimensions!"
6, 91, "Calculon", "No.  No!"
6, 91, "Bender", "Oh, my God! It's Bender! He'll save us!"
6, 91, "Fry", "What's happening to me?  Is it puberty?"
6, 91, "Bender", "It's a phone call, dingus."
6, 91, "Fry", "These eyePhones are phones, too?"
6, 91, "Bender", "Duh!"
6, 91, "Fry", "Fry-lo."
6, 91, "Leela", "Hi, Fry.  Did you know these eyePhones are phones, too?"
6, 91, "Fry", "Duh.  Hey, is it safe to talk while you're flying?"
6, 91, "Leela", "Oh, totally.  This thing's hands-free.   That's how I can eat this taco  and this spaghetti."
6, 91, "Leela", "I'm hanging up now."
6, 91, "Bender", "Hey, check out this Internet video of some idiot crashing her spaceship!"
6, 91, "Leela", "You recorded that?"
6, 91, "Bender", "The eyePhone records everything.  All I did was add a laugh track and twit it to my 10,000 followers."
6, 91, "Fry", "Oh, that reminds me.  It's time to twit my hourly twupdate.   'Sup, followers?  Fry here.  Burpin' eggs.  Scratchin' my underarm fungus.  Lookin' for love.  Send."
6, 91, "Larry", "Underarm fungus?  Too much informatio— OW!"
6, 91, "Mom", "It's exactly the right amount of information!  For years, I've collected personal data with old-fashioned methods like spybots and infosquitoes."
6, 91, "Infosquito", "This guy sure loves porno."
6, 91, "Mom", "But now, thanks to Twitcher, morons voluntarily spew out every fact I need to exploit them."
6, 91, "Walt", "Target acquired, Mother."
6, 91, "Mom", "Fire direct marketing algorithm!"
6, 91, "Man", "Do you suffer from the heartbreak of...?"
6, 91, "Fry's Voice", """—my underarm fungus."""
6, 91, "Man", "Then, you, Mr. or Mrs. ... , need the soothing relief of Mom's Caustic Anti-Fungal Bleach!"
6, 91, "Fry", "Ooh, can I somehow charge it to my eyePhone for an additional fee?"
6, 91, "Mom (v.o.)", "Hell, yes!"
6, 91, "Ad", "Hey, fatso, stuffa you face!"
6, 91, "Hermes", "This thing always seems to know when I get the munchies!  Attention followers"
6, 91, "Leela", "Duh. That's why we all came over here for lunch. Send."
6, 91, "Bender", "Greetings, followers"
6, 91, "Fry", "You have 50,000 followers? I only have three. Send."
6, 91, "Leela", "I unsubscribed yesterday."
6, 91, "Bender", "I got the most followers cuz I give the people what they want, like this video of you doin' karate in your underpants."
6, 91, "Fry", "Help!  Police!"
6, 91, "Bender", "Send."
6, 91, "Fry", "That is low, Bender.  Even by your standards."
6, 91, "Bender", "My what, now?"
6, 91, "Fry", "Since when is the internet about robbing people of their privacy?"
6, 91, "Bender", "August 6, 1991."
6, 91, "Fry", "I'll bet I can get as many followers as you without sinking to your level.  What do you say?  First one to a million followers wins a buck."
6, 91, "Bender", "You're on!  Send."
6, 91, "Fry", "What happens to the loser?"
6, 91, "Bender", "Let's make it interesting."
6, 91, "Amy", "Splech!  Why is Mr. Chunks doing that?"
6, 91, "Bender", "Because the loser of our bet has to do a double somersault into a tub of alien goat vomit."
6, 91, "Fry", "Wait!  Let's make it interestinger!  Vomit and diarrhea!"
6, 91, "Bender", "Good idea!  That way, we don't waste an end!"
6, 91, "Leela", "Eg, it's putrid! What do you feed him?"
6, 91, "Bender", "What comes out one end we feed to the other.  Also Indian food.  Let the contest begin![Montage"
6, 91, "Mom", "Amazing.  Some dumb bastard has nearly a million other dumb bastards following his every twit.   Are you dumb bastards listening to me, you dumb bastards?"
6, 91, "Igner", "Why are you so angry, Mommy?"
6, 91, "Mom", "Oh, I'm sorry.  I guess I'm just a little nervous about my evil plan.  YOU DUMB BASTARDS!!!   You see, the plan is about to enter phase two.  As soon as someone reaches a million followers, I'll use them to transmit...the Twitworm!"
6, 91, "Walt", "Oh, Mother, you devious hag, tell us more about this ""Twitworm""."
6, 91, "Mom", "It's a very special computer virus, for instead of infecting computers, it infects...the human brain!"
6, 91, "Infosquito", "I like it!"
6, 91, "Mom", "The million followers will become an army of zombies eager to obey my every command!"
6, 91, "Larry", "The important thing is we're a family."
6, 91, "Mom", "NO IT'S NOT!"
6, 91, "Amy", "Ew!  He sneezed in it!"
6, 91, "Fry", "Oh, God, I'm gonna lose the bet!  I'm gonna have to swim in the juice of the puke-me-poop-yu!"
6, 91, "Amy", "Don't give up.  You just need more titillating twits."
6, 91, "Fry", "Trust me, I want twits that tittle."
6, 91, "Leela", "Then you're gonna have to sink to Bender's level. Stop acting like the Queen of England."
6, 91, "Female Voice", "La la la la la la la!"
6, 91, "Fry", "Whose that?  The Queen of England?"
6, 91, "Leela", "Uh, e-e-excuse me.  I have to...someplace."
6, 91, "Fry", "That was odd.  Where'd that singing come from?"
6, 91, "Amy", "It wasn't the goat.  All of its orifices are in use."
6, 91, "Female Voice", "I dreamed a dream in time gone by..."
6, 91, "Leela and Female Voice", "When hope was high and life worth living.I dreamed that love would never die."
6, 91, "Susan", "I dreamed that God would be forgiving."
6, 91, "Fry", "What the hell is that?"
6, 91, "Leela", "Nothing."
6, 91, "Susan", "I'm not nothing!  All my life, everyone's called me, ""nothing""!"
6, 91, "Fry", "You have a boil on your butt that sings showtunes with you?"
6, 91, "Leela", "Don't look at me!  I'm a freak!"
6, 91, "Fry", "No, no.   Well..."
6, 91, "Leela", "I've been ashamed of Susan as long as I can remember."
6, 91, "Fry", "You named your boil Susan?"
6, 91, "Susan", "A boil cannae have a name. He also said a boil cannae sing.  But...  Amazing grace, how—"
6, 91, "Fry", "Ew, she's Scottish!"
6, 91, "Leela", "I lance her every few months, but she always grows back.  It's hard enough being a cyclops, but if anyone found out about Susan, I'd be devastated."
6, 91, "Susan", "Amazing grace, how—"
6, 91, "Fry", "Woah, gross.  Million follower gross."
6, 91, "Leela", "Fry, delete that! Delete that right now!"
6, 91, "Fry", "What?  Oh.  Okay."
