Season, Episode, Character, Line
2, 15, Leela, "Let me guess. He cancelled naptime?  He ran out of beer?  So he's about to kill us?"
2, 15, Fry, "We want Leela to be captain again."
2, 15, Zapp, "So it's mutiny, is it? I never thought I'd see the day. Come, Kif, let's eject. I found a children's spacesuit you can wear."
2, 15, Kif, "To be honest, sir, I'd rather stay here with Captain Leela. She actually listens to what I have to--"
2, 15, Leela, "Oh, no! He's disabled the steering.  We're gonna crash!"
2, 15, Bender, "Leela save me ... and yourself, I guess ... and my banjo.  And Fry."
2, 15, Leela, "OK, OK. We have one chance. Are you willing to do what I say as captain?"
2, 15, Fry, "Absolutely."
2, 15, Leela, "Even if I make you work hard?"
2, 15, Bender, "As your God is my witness."
2, 15, Leela, "Then go get the hover-dolly you didn't break and load all the dark matter into the left engine."
2, 15, Bender, "Oh, man, that crap's heavy."
2, 15, Fry, "And warm."
2, 15, Leela, "Just do it."
2, 15, Neutral President's Aide, "Your Neutralness, it's a beige alert."
2, 15, Neutral President, "If I don't survive, tell my wife, ""Hello""."
2, 15, Leela, "Hurry! I don't wanna die at the age of 25."
2, 15, Bender, "Honey, unless we hit a time warp, I wouldn't worry about it."
2, 15, Fry, "It's too low."
2, 15, Bender, "Quick."
2, 15, Leela, "You did it! You actually did it!"
2, 15, Fry, "And no one will have to punish anyone for the mutiny."
2, 15, Zapp, "And so, when Captain Leela panicked, perhaps distracted by female troubles, my quick thinking allowed me to do whatever I did to save the day."
2, 15, Glab, "Captain Leela, is this rambling story of magic and heroism true?"
2, 15, Leela, "Well, actually--"
2, 15, Farnsworth, "That a girl! If they don't take him back we can keep him as captain."
2, 15, Leela, "Your Honour, it's all true"
2, 15, Glab, "In that case, Zapp Brannigan, I hereby restore your rank and parking privileges."
2, 15, Farnsworth, "Oh, foo!"
2, 15, Zapp, "Come, Kif, we've got work to do."
2, 15, Kif, "I-I'll call and tell you about it."
2, 15, Fry, "Leela, I just want you to know that even though you're mean, you're the best captain ever."
2, 15, Bender, "Yeah, you're one dynamite lady. Can we have a week off?"
2, 15, Leela, "No."
2, 15, Fry, "Please?"
2, 15, Bender, "Come on, Captain."
2, 15, Leela, "Oh, alright."
2, 15, Farnsworth, "No time off."
2, 15, Fry, "Aw, man."
2, 15, Leela, "Let's mutiny!"
2, 16, Narrator, "You're entering the vicinity of an area adjacent to a location.  The kind of place where there might be a monster or some kind of weird mirror.  These are just examples. It could also be something much better.  Prepare to enter The Scary Door.  As per your request, please find enclosed the last man on earth."
2, 16, Man, "Finally, solitude. I can read books for all eternity.  It's not fair! It's not fair! Wait, my eyes aren't that bad. I can still read the large print books.  It's not f-- Well, lucky I know how to read Braille!  Hey, look at that weird mirror!"
2, 16, Bender, "Cursed by his own hubris!"
2, 16, Leela, "There's a political debate on! Quick, change the channel!"
2, 16, Bender, "Hey, that's what Fry said when we turned on the debate!"
2, 16, Announcer, "C-SPAN9 presents"
2, 16, Leela, "Look, I know there are no car chases but this is important. One of these two men will become president of the world."
2, 16, Fry, "What do we care? We live in the United States."
2, 16, Leela, "The United States is part of the world."
2, 16, Fry, "Wow! I have been gone a long time."
2, 16, Johnson, "It's time someone had the courage to stand up and say"
2, 16, Jackson, "Now I respect my opponent. I think he's a good man but, quite frankly, I agree with everything he just said!"
2, 16, Fry, "These are the candidates? They sound like clones.  Wait a minute. They are clones!"
2, 16, Leela, "Don't let their identical DNA fool you. They differ on some key issues."
2, 16, Johnson, "I say your three cent titanium tax goes too far."
2, 16, Jackson, "And I say your three cent titanium tax doesn't go too far enough!"
2, 16, Fry, "If I were registered to vote, I'd send these clowns a message by staying home on election day and dressing up like a clown."
2, 16, Leela, "You're not registered?"
2, 16, Fry, "Nope. Not vaccinated either! Besides, it's not like one vote ever made a difference."
2, 16, Leela, "That's not true; the first robot president won by exactly one vote."
2, 16, Bender, "Ah, yes, John Quincy Adding Machine. He struck a cord with the voters when he pledged not to go on a killing spree."
2, 16, Farnsworth, "But, like most politicians, he promised more than he could deliver."
2, 16, Leela, "The point is, one vote can make a difference and even though it won't, I'm still taking you to get registered."
2, 16, Farnsworth, "Yes, that's a capital idea. Let's all go register!"
2, 16, Fry, "Professor, when did you become so obsessed with voting?"
2, 16, Farnsworth, "The very instant I became old."
2, 16, Farnsworth, "The problem with both parties is that they always want to give your tax dollars to the less fortunate."
2, 16, Fry, "The less fortunate get all the breaks!"
2, 16, Zoidberg, "You know, Fry, you could join a third party, maybe."
2, 16, Amy, "Only weirdos and mutants join third parties."
2, 16, Zoidberg, "Really? I'd better keep an eye out at the next meeting."
2, 16, Fry, "What party do you belong to, Bender?"
2, 16, Bender, "I'm not allowed to vote."
2, 16, Fry, "'Cause you're a robot?"
2, 16, Bender, "No, convicted felon."
2, 16, Woman, "We favour unreasonably huge subsidies to the Brain Slug Planet."
2, 16, Fry, "OK, but what are the Brain Slugs who control you gonna do for the working man?"
2, 16, Woman, "Attach Brain Slugs to them."
2, 16, Fry, "Sure, you say that now!"
2, 16, Amy, "So, is it true you can make all kinds of shirts and ropes out of hemp?"
2, 16, Stoned Guy, "Dave's not here, man."
2, 16, Amy, "I also heard hemp makes great shampoo."
2, 16, Stoned Guy, "It does? No way! I gotta check out this brochure!"
2, 16, Farnsworth, "So what are you doing to protect my constitutional right to bear doomsday devices?"
2, 16, N.R.A. Man, "Well, first off, we're gonna get rid of that three-day waiting period for mad scientists."
2, 16, Farnsworth, "Damn straight! Today, the mad scientist can't get a doomsday device, tomorrow it's the mad grad student. Where will it end?"
2, 16, N.R.A. Man, "Amen, brother. I don't go anywhere without my mutated anthrax ...  ... for duck hunting."
2, 16, Zoidberg, "Sure, humans are cute, but how else are we supposed to test cosmetics?"
2, 16, Hermes, "I concur."
2, 16, Fry, "Now here's a party I can get excited about. Sign me up!"
2, 16, V.A.P. Man, "Sorry, not with that attitude."
2, 16, Fry, "OK then, screw it."
2, 16, V.A.P. Man, "Welcome aboard, brother!"
2, 16, Fry, "Alright!"
2, 16, V.A.P. Man, "You're out."
2, 16, Fry, "That was pretty cool. I think I'm actually starting to get interested in politics."
2, 16, Linda, "And so, with two weeks left in the campaign, the question on everyone's mind is who will be the next President of Earth? Jack Johnson or bitter rival John Jackson? Two terrific candidates, huh, Morbo?"
2, 16, Morbo, "All humans are vermin in the eyes of Morbo."
2, 16, Linda, "In other local news, disaster struck on Saturn's moon of Titan today, when a titanium mine collapsed, trapping 1,000 robot workers."
2, 16, Bender, "What? Lord have mercy!"
2, 16, Linda, "Unless something is done quickly, the trapped robots will be dead within 300 years.  Sir, what rescue operations are planned?"
2, 16, Mine Spokesman, "The plan is basically to pave over the area and get on with our lives."
2, 16, Morbo, "News of the mines closing sent titanium prices skyrocketing."
2, 16, Bender, "Alright! I'm rich!"
2, 16, Leela, "What are you talking about?"
2, 16, Bender, "My body's 40% titanium!  I'm finally richer than those snooty ATM machines."
2, 16, Fry, "Too bad you can't spend it."
2, 16, Bender, "Oh, can't I?"
2, 16, Fry, "No."
2, 16, Bender, "Watch me, poor man."
2, 16, Pawnbroker, "Pleasure doing business with you."
2, 16, Bender, "Game's over, losers. I have all the money! Compare your lives to mine and then kill yourselves!  Hey, get away. Shoo! I'll give you five dollars to not do what you're thinking about doing.  You just lost five dollars!"
2, 16, Bender, "Hey, buddy. Little help?   Thank you!"
2, 16, Bender, "Hello, peasants."
2, 16, Leela, "Bender? What happened to you?"
2, 16, Fry, "Yeah, you look different. Did you get a haircut?"
2, 16, Bender, "No, I sold my body."
2, 16, Farnsworth, "Sold your body? Oh, Bender, I've been down that road. I know it's glamorous and the parties are great but you'll end up spending every dollar you make on jewellery and skintight pants."
2, 16, Fry, "This is crazy, Bender. How are you gonna live without a body?"
2, 16, Bender, "Pft! Bodies are for hookers and fat people! All I need is a wad of cash with a head wrapped around it."
2, 16, Fry, "Well, at least now you can pay off your loan shark."
2, 16, Bender, "Yeah, right. What's he gonna do, break my legs?"
2, 16, Bender, "Ah, this is the life. Another martini, please."
2, 16, Bender, "Shaken, not stirred.  Aw, yeah!"
2, 16, Bender, "Put it all on black."
2, 16, Croupier, "21 red.  I beg your pardon. 33 black."
2, 16, Bender, "Yes! The rich get richer!"
2, 16, Bender, "Strike! In your face, Leela!  Ow!"
2, 16, Bender, "Timber!"
2, 16, Fry, "Hey, Bender, can I take a ride in your car?"
2, 16, Bender, "Maybe if you clean up first. It looks like your neck stepped in something. Oh, I'm sorry, that's just your body!"
2, 16, Fry, "Hey! You look me in the shins and say that."
2, 16, Bender, "I've had it up to here with this place. I'm off to the Head Museum to hang out with classy heads like me who appreciate the finer things"
2, 16, Bender, "Now, which group of heads is good enough for me to hang out with? What do you think, Fry? Fry?"
2, 16, Schiffer, "Hi, I'm Claudia Schiffer's head."
2, 16, Fry, "I recognise you. Didn't you use to have a body of some sort?"
2, 16, Schiffer, "Yeah, but it was holding me back. You know, I just did the cover of the Sports Illustrated Swimcap Issue."
2, 16, Fry, "Well, you're looking great."
2, 16, Schiffer, "Thanks. I wouldn't mind losing a few pounds though."
2, 16, Fry, "Couldn't hurt."
2, 16, Bender, "Ah, US presidents.  Sturdy shelves, good security.  This place has class."
2, 16, Clinton, "Hey, sugar cookie. You know, legally, nothing I can do counts as sex anymore."
2, 16, Ford, "I apologise for his rudeness, ma'am. He gets this way around meaty-looking women."
2, 16, Fry, "Hey, I remember you. I was gonna vote for you one time. But voting isn't cool so I stayed home alone and got trashed on Listerine."
2, 16, Ford, "Frankly, I've never felt voting to be all that essential to the process."
2, 16, Nixon, "No kidding, Ford."
2, 16, Bender, "So then the hookerbot says, ""That's not my expansion slot"" and my friend says, ""That's not my gold-plated 25-pin connector!"""
2, 16, Washington, "Oh, Bender. Thou robots really cracketh me up."
2, 16, Bender, "You know, I like it here. What's the rent on one of these jars?"
2, 16, George H.W. Bush, "Sorry, Bender, but we just can't allow every Tom, Dick, and Harry to move in. No offence, Jefferson, Nixon and Truman."
2, 16, Carter, "Maybe Mr. Bender can get a spot in the closet of presidential losers."
2, 16, Dole, "Bob Dole needs company. LaRouche won't stop with the ""knock knock"" jokes."
2, 16, Bender, "Pass."
2, 16, Washington, "So, telleth, Bender. What hath happened to your body?"
2, 16, Bender, "I hocked it."
2, 16, Washington, "Hocked it? Why wouldst thou do that?"
2, 16, Bender, "Same reason you hocked your teeth."
2, 16, Washington, "Ah. Booze money."
2, 16, Nixon, "I remember my body; flabby, pastey-skinned, riddled with phlebitis. A good Republican body! God, I loved it."
2, 16, Fry, "I hear that. I spent most of my teen years loving my body. Course, it was tough love but-- Ooh!"
2, 16, Leela, "Fry, he opened up relations with China. He doesn't want to hear about your ding-dong."
2, 16, Bender, "So, Nixon. Even if you miss your body, being a head's great too, right?"
2, 16, Nixon, "No, son. It's a sad and lonely life."
2, 16, Bender, "Oh, great. Now you tell me!"
2, 16, Nixon, "That's my style. I like to kick 'em when they're down!"
2, 16, Bender, "Ones ... zeros ... one, one, zero, zero, one--"
2, 16, Fry, "Bender, what is it?"
2, 16, Bender, "Whoa, what an awful dream. Ones and zeros everywhere. And I thought I saw a two."
2, 16, Fry, "It was just a dream, Bender. There's no such thing as two."
2, 16, Bender, "I know what this is about. My body loved me, and I turned it's back on it. Well, old friend, tie a yellow ribbon round your neck, 'cause I'm a-comin' home!"
2, 16, Bender, "You sold my body? To who?"
2, 16, Pawnbroker, "I can't reveal that information, but you look like a nice robot. Tell you what, I'll give you 50 bucks for the kid."
2, 16, Fry, "Hey, my clothes are worth 50 bucks!"
2, 16, Pawnbroker, "Deal."
2, 16, Bender, "Oh! How could I let this happen? I can't go through the rest of my life like this."
2, 16, Farnsworth, "Don't you have a self-destruct button?"
2, 16, Bender, "Yeah, but it's on my body. What am I gonna do?"
2, 16, Fry, "Ah, I can't stand to see a robot cry. Let's watch TV!"
2, 16, Nixon, "And so, ladies and gentlemen, I'm throwing my head into the ring. I'm announcing my candidacy for the presidency of Earth."
2, 16, Journalist #1, "Just one question."
2, 16, Scoop Chang, "Scoop Chang, Beijing Bugle. Sir, the constitution clearly states that nobody can be elected president more than twice."
2, 16, Nixon, "That's right. Nobody.  But as you can plainly see, I've got a shiny new body!"
2, 16, Bender, "Oh!"
2, 16, Leela, "Bender, he's got your body!"
2, 16, Bender, "That dirty, double-crossing bastard! How dare he run off with Richard Nixon!"
2, 16, Leela, "Nixon must have bought your body from the pawn shop."
2, 16, Fry, "Yeah, and that electric guitar."
2, 16, Nixon, "Remember what the dormouse said,Feed your head.(talking) I'm meeting you half way, you stupid hippies!  I am not a crook's head!"
2, 16, Bender, "Yeah, you are, you stole my body! Fry, Leela, you gotta help me!"
